player,champion,games_played,winrate,avg_kills,avg_deaths,avg_assists,avg_dpm,avg_dmg_share,avg_vspm,avg_gold_share,total_games,pickrate,avg_kda
Xiaohu,Ahri,14,0.5714285714285714,3.642857142857143,1.8571428571428572,5.071428571428571,511.1450571428572,0.2599267142857143,1.39185,0.23319257142857142,84,0.16666666666666666,4.692307692307692
Busio,Nautilus,14,0.5714285714285714,0.8571428571428571,4.571428571428571,10.0,184.31404285714285,0.07854689999999999,2.980285714285714,0.0929156,77,0.18181818181818182,2.3750000000000004
Atlen,Zeri,14,0.5714285714285714,5.357142857142857,2.357142857142857,4.571428571428571,625.7585571428572,0.27154392857142856,1.2408642857142858,0.268327,66,0.21212121212121213,4.212121212121211
Cavalo,Nautilus,14,0.5714285714285714,0.6428571428571429,3.4285714285714284,6.642857142857143,156.11779285714286,0.07814662142857143,2.8343714285714285,0.10900669285714286,58,0.2413793103448276,2.1250000000000004
Nuguri,Sejuani,14,0.5714285714285714,1.9285714285714286,2.2142857142857144,5.142857142857143,439.94062142857143,0.21970550000000003,1.1709357142857144,0.20496771428571428,57,0.24561403508771928,3.1935483870967745
Solo,Ornn,14,0.5714285714285714,1.2857142857142858,2.0,5.785714285714286,444.9333428571429,0.19261214285714284,0.8388,0.19733914285714288,51,0.27450980392156865,3.5357142857142856
Aress,Orianna,14,0.5714285714285714,4.214285714285714,2.0714285714285716,6.357142857142857,586.5528571428571,0.24762078571428572,1.3663642857142857,0.24711599999999997,38,0.3684210526315789,5.1034482758620685
Gloryy,Neeko,14,0.5714285714285714,2.357142857142857,2.0714285714285716,5.857142857142857,477.12656428571427,0.24132364285714286,1.3134571428571429,0.21836392857142856,173,0.08092485549132948,3.9655172413793096
Pyosik,Sejuani,14,0.5714285714285714,1.7857142857142858,2.4285714285714284,7.214285714285714,288.4170142857143,0.12386827857142857,1.6441714285714286,0.15642482857142856,225,0.06222222222222222,3.7058823529411766
Malrang,Vi,14,0.35714285714285715,1.5714285714285714,3.7142857142857144,6.285714285714286,240.86245714285715,0.11306925714285714,1.5926500000000001,0.1492112857142857,146,0.0958904109589041,2.1153846153846154
MnM,Varus,14,0.6428571428571429,4.428571428571429,2.0714285714285716,6.857142857142857,743.7894857142857,0.29670114285714283,1.381792857142857,0.2490217857142857,167,0.08383233532934131,5.448275862068964
Trymbi,Lulu,14,0.6428571428571429,1.1428571428571428,1.9285714285714286,10.214285714285714,131.4599142857143,0.06033031428571429,2.67495,0.10002609285714285,170,0.08235294117647059,5.888888888888888
Peyz,Lucian,14,0.5,3.7857142857142856,2.5,3.7857142857142856,760.9584214285715,0.3171387857142857,1.5503642857142859,0.2666618571428571,172,0.08139534883720931,3.0285714285714285
Humanoid,Jayce,14,0.5,4.357142857142857,2.857142857142857,5.285714285714286,860.1883928571427,0.3424767857142857,0.9129785714285715,0.27936878571428575,181,0.07734806629834254,3.3749999999999996
Poome,Rakan,14,0.42857142857142855,0.7142857142857143,3.142857142857143,9.071428571428571,159.57146428571428,0.07422598571428572,3.648564285714286,0.09834734285714286,98,0.14285714285714285,3.1136363636363633
Hieu3,Rell,14,0.42857142857142855,0.7857142857142857,4.642857142857143,7.428571428571429,142.27382142857144,0.06727767857142856,3.4256142857142855,0.09477692857142858,102,0.13725490196078433,1.7692307692307694
Husha,Vi,14,0.42857142857142855,2.642857142857143,3.142857142857143,6.071428571428571,256.94312857142853,0.12201235714285714,1.3769285714285715,0.18246885714285715,116,0.1206896551724138,2.7727272727272725
Hena,Lucian,14,0.42857142857142855,2.642857142857143,2.357142857142857,2.857142857142857,638.8299,0.29467264285714284,1.5429214285714286,0.2664347142857143,216,0.06481481481481481,2.3333333333333335
BeanJ,Vi,14,0.5,2.5,3.642857142857143,5.928571428571429,279.2185857142857,0.12358975714285714,1.3588214285714284,0.16666278571428572,212,0.0660377358490566,2.3137254901960786
Zeus,Kennen,14,0.6428571428571429,1.8571428571428572,2.7142857142857144,4.642857142857143,525.6684857142857,0.2658938571428572,1.0688357142857143,0.22502485714285717,336,0.041666666666666664,2.394736842105263
Life,Yuumi,14,0.5,0.35714285714285715,1.0,8.214285714285714,202.68029285714286,0.11112580714285714,2.2418214285714284,0.08170135,213,0.06572769953051644,8.571428571428571
Patrik,Xayah,14,0.42857142857142855,4.285714285714286,2.642857142857143,4.5,676.2081071428572,0.29505985714285715,1.1485214285714285,0.2703932857142857,121,0.11570247933884298,3.324324324324324
Keria,Alistar,14,0.6428571428571429,0.5714285714285714,2.4285714285714284,8.5,138.1392214285714,0.0660593142857143,3.0233142857142856,0.08744027857142857,336,0.041666666666666664,3.735294117647059
ShowMaker,Jayce,14,0.6428571428571429,3.857142857142857,1.7857142857142858,5.357142857142857,649.5785214285714,0.27605285714285716,1.4886857142857142,0.2429792857142857,262,0.05343511450381679,5.159999999999999
Contractz,Viego,14,0.42857142857142855,3.7142857142857144,2.5714285714285716,4.5,292.34078571428574,0.13495485000000002,1.3609571428571428,0.19370364285714284,149,0.09395973154362416,3.1944444444444446
Berserker,Lucian,14,0.42857142857142855,3.0714285714285716,2.2142857142857144,4.0,678.0539,0.31471278571428574,1.2169857142857143,0.26566685714285715,163,0.08588957055214724,3.193548387096774
ShowMaker,Annie,14,0.6428571428571429,2.0714285714285716,1.9285714285714286,7.785714285714286,501.9810357142857,0.2317199285714286,1.1816214285714286,0.1967057142857143,262,0.05343511450381679,5.111111111111112
Delight,Karma,14,0.5,0.8571428571428571,2.142857142857143,7.357142857142857,226.5156142857143,0.10510955714285715,3.1935357142857144,0.10127,261,0.05363984674329502,3.833333333333333
Kellin,Leona,14,0.5,0.42857142857142855,3.357142857142857,7.642857142857143,85.35427857142858,0.04355587857142857,2.96095,0.08666558571428572,244,0.05737704918032787,2.404255319148936
Zeus,Ornn,14,0.5714285714285714,1.3571428571428572,2.7857142857142856,7.214285714285714,455.2522714285714,0.20123957142857143,0.8578,0.17580692857142857,336,0.041666666666666664,3.076923076923077
Bdd,Twisted Fate,14,0.6428571428571429,1.8571428571428572,1.8571428571428572,7.928571428571429,359.0036285714286,0.18305835714285715,1.0195714285714286,0.22497842857142855,255,0.054901960784313725,5.269230769230769
Life,Rell,14,0.6428571428571429,0.6428571428571429,3.142857142857143,10.142857142857142,137.9924357142857,0.062390464285714285,3.1823,0.09005549285714286,213,0.06572769953051644,3.4318181818181817
Jojopyun,Viktor,14,0.6428571428571429,4.214285714285714,2.7142857142857144,6.214285714285714,632.32995,0.2901471428571428,1.093992857142857,0.23589064285714284,200,0.07,3.8421052631578947
Razork,Trundle,14,0.6428571428571429,2.142857142857143,2.7857142857142856,8.142857142857142,333.4207928571428,0.13891074285714286,1.5950214285714286,0.16869214285714285,181,0.07734806629834254,3.692307692307692
Canyon,Vi,14,0.42857142857142855,2.642857142857143,3.142857142857143,5.5,264.5477857142857,0.11080314999999999,1.6498928571428573,0.182372,259,0.05405405405405406,2.590909090909091
Aegis,Maokai,14,0.6428571428571429,2.0,2.5,7.214285714285714,342.12365714285716,0.16433807142857143,1.2122857142857144,0.18270335714285715,158,0.08860759493670886,3.685714285714286
Mission,Syndra,14,0.35714285714285715,3.357142857142857,2.7857142857142856,4.285714285714286,598.7457357142857,0.2788525,0.9744142857142857,0.2398277857142857,138,0.10144927536231885,2.7435897435897436
Willer,Maokai,14,0.6428571428571429,1.1428571428571428,1.8571428571428572,7.214285714285714,394.62755714285714,0.17850542857142856,1.7638571428571428,0.16207035714285714,140,0.1,4.5
Humanoid,LeBlanc,14,0.6428571428571429,3.4285714285714284,1.7142857142857142,5.142857142857143,613.8599428571428,0.2759264285714286,1.5324714285714285,0.23710807142857143,181,0.07734806629834254,5.0
Rascal,Sejuani,14,0.5714285714285714,1.8571428571428572,2.2142857142857144,6.928571428571429,381.0160785714285,0.19041,1.1565928571428572,0.19914300000000001,232,0.0603448275862069,3.967741935483871
ShowMaker,Ryze,14,0.5714285714285714,2.5714285714285716,1.6428571428571428,4.357142857142857,395.7058928571428,0.22253292857142856,1.3446214285714286,0.23699800000000001,262,0.05343511450381679,4.217391304347826
Mersa,Leona,14,0.5,0.9285714285714286,4.357142857142857,8.785714285714286,100.88499285714286,0.047043385714285714,2.6631142857142858,0.08467885714285714,95,0.14736842105263157,2.2295081967213117
Driver,K'Sante,14,0.35714285714285715,2.357142857142857,2.642857142857143,3.2857142857142856,521.4237,0.21649657142857143,0.8596857142857143,0.21837521428571427,136,0.10294117647058823,2.135135135135135
Ssumday,Aatrox,14,0.35714285714285715,1.9285714285714286,2.2857142857142856,3.9285714285714284,403.9303428571429,0.2255605,1.1648714285714286,0.24285307142857143,123,0.11382113821138211,2.5625
Yeon,Aphelios,14,0.5,3.0714285714285716,1.8571428571428572,4.0,565.4901142857143,0.26033964285714284,1.1943428571428572,0.2432162857142857,98,0.14285714285714285,3.8076923076923075
Yampi,Maokai,14,0.5,1.5714285714285714,2.2857142857142856,9.357142857142858,437.14829285714285,0.18998992857142857,1.3845642857142857,0.17488514285714288,101,0.13861386138613863,4.78125
CBL,Tahm Kench,14,0.35714285714285715,1.1428571428571428,2.2142857142857144,6.714285714285714,190.85970714285713,0.09123185714285713,1.8562785714285714,0.11279357142857142,72,0.19444444444444445,3.5483870967741935
665,Xin Zhao,14,0.5,2.9285714285714284,4.285714285714286,6.857142857142857,452.2679857142857,0.17134892857142855,1.4438,0.1793147857142857,102,0.13725490196078433,2.283333333333333
Perkz,Azir,14,0.5,3.857142857142857,2.9285714285714284,5.0,796.4612714285714,0.31619699999999995,1.1639,0.2486067857142857,104,0.1346153846153846,3.0243902439024395
Disamis,Lee Sin,14,0.5,3.0,2.5714285714285716,7.857142857142857,317.2017714285715,0.1612407857142857,1.43085,0.18953807142857143,111,0.12612612612612611,4.222222222222222
DNK,Viego,14,0.5,4.0,2.9285714285714284,6.857142857142857,317.72676428571424,0.14492388571428574,1.4282285714285714,0.1963405,119,0.11764705882352941,3.7073170731707323
Zodiac,Alistar,14,0.5,0.7857142857142857,3.7142857142857144,9.142857142857142,175.60175,0.07638888571428572,2.6856785714285714,0.09766470714285715,124,0.11290322580645161,2.673076923076923
Burdol,Jax,14,0.5,2.2142857142857144,2.5,3.857142857142857,448.6306071428571,0.21751857142857142,1.0374,0.21751064285714286,125,0.112,2.4285714285714284
Envy,Sylas,14,0.5,3.4285714285714284,2.357142857142857,4.642857142857143,456.81505714285714,0.243676,1.1102642857142857,0.23154049999999998,138,0.10144927536231885,3.424242424242424
Larssen,Ahri,14,0.5,3.7857142857142856,2.142857142857143,6.428571428571429,563.8628571428571,0.25782814285714284,0.9080285714285715,0.23409685714285716,143,0.0979020979020979,4.7666666666666675
Aiming,Kalista,14,0.42857142857142855,3.357142857142857,1.9285714285714286,4.285714285714286,406.5423285714286,0.21065,1.807707142857143,0.26733835714285714,269,0.05204460966542751,3.962962962962963
Jankos,Trundle,14,0.5,1.9285714285714286,2.7857142857142856,7.071428571428571,245.20679285714286,0.11790914285714285,1.5091642857142857,0.1587404285714286,156,0.08974358974358974,3.230769230769231
Szygenda,Gnar,14,0.6428571428571429,2.357142857142857,2.4285714285714284,3.5714285714285716,590.9038285714286,0.2607762142857143,1.3714285714285714,0.23495164285714285,60,0.23333333333333334,2.4411764705882355
CoreJJ,Rell,14,0.5,0.5714285714285714,3.5,10.5,123.9243357142857,0.054551921428571425,3.442892857142857,0.09291062142857143,160,0.0875,3.1632653061224487
Feng,Zeri,14,0.6428571428571429,5.642857142857143,1.8571428571428572,6.428571428571429,743.4075285714287,0.31150350000000004,1.6294214285714286,0.27478378571428574,66,0.21212121212121213,6.500000000000001
Luger,Sivir,14,0.6428571428571429,3.0,1.8571428571428572,6.428571428571429,688.6801571428571,0.30873321428571426,1.35595,0.27041164285714286,83,0.1686746987951807,5.076923076923077
Carzzy,Zeri,14,0.42857142857142855,4.214285714285714,2.642857142857143,3.7142857142857144,755.8811214285714,0.33567328571428573,1.5602142857142858,0.2894258571428571,163,0.08588957055214724,3.0
Xun,Vi,14,0.5,2.0714285714285716,3.142857142857143,6.5,239.3108142857143,0.10424443571428572,1.4049,0.17783328571428572,44,0.3181818181818182,2.727272727272727
Coated,Jax,14,0.2857142857142857,1.4285714285714286,3.4285714285714284,2.5,506.3701071428572,0.22943914285714287,0.9025214285714286,0.21922378571428572,112,0.125,1.1458333333333335
Berserker,Varus,14,0.7857142857142857,3.857142857142857,1.2857142857142858,5.285714285714286,626.1893071428573,0.24367187142857144,1.2182285714285714,0.24882442857142856,163,0.08588957055214724,7.11111111111111
Viper,Lucian,14,0.7142857142857143,3.9285714285714284,1.3571428571428572,4.214285714285714,771.5506071428572,0.34161257142857143,1.7152285714285715,0.27249471428571426,172,0.08139534883720931,5.999999999999999
Unified,Zeri,14,0.7857142857142857,6.285714285714286,1.6428571428571428,6.5,739.2940857142858,0.30367264285714285,2.339342857142857,0.2891540714285714,86,0.16279069767441862,7.782608695652174
Canna,Jax,14,0.7142857142857143,3.2857142857142856,2.2142857142857144,4.5,510.68807857142855,0.20174464285714283,1.0897142857142856,0.22674457142857143,186,0.07526881720430108,3.516129032258064
PerfecT,K'Sante,14,0.7857142857142857,2.5,1.6428571428571428,5.928571428571429,442.8328071428572,0.18022571428571427,1.1008785714285714,0.20396764285714286,45,0.3111111111111111,5.130434782608696
Rest,Jax,14,0.7142857142857143,3.0,2.2142857142857144,4.0,452.19886428571425,0.20872128571428572,0.99635,0.2249507857142857,191,0.07329842931937172,3.161290322580645
Szygenda,K'Sante,14,0.2857142857142857,1.0714285714285714,2.0,4.285714285714286,267.1564714285714,0.14565391428571428,1.1217142857142857,0.2091397142857143,60,0.23333333333333334,2.6785714285714284
Vit,Jinx,14,0.2857142857142857,4.714285714285714,4.0,5.857142857142857,703.1466642857142,0.2965798571428571,1.3765571428571428,0.28184764285714287,79,0.17721518987341772,2.642857142857143
Hans Sama,Kai'Sa,14,0.7142857142857143,7.285714285714286,2.4285714285714284,6.785714285714286,767.7205142857143,0.2799061428571429,1.2935142857142858,0.2561557857142857,209,0.06698564593301436,5.794117647058824
Bie,Rell,14,0.7142857142857143,0.9285714285714286,2.4285714285714284,11.928571428571429,148.29804285714286,0.06003142857142857,3.2027642857142857,0.09916318571428571,211,0.06635071090047394,5.294117647058824
Unified,Jinx,14,0.8571428571428571,5.642857142857143,1.2142857142857142,5.142857142857143,594.7497785714286,0.32471207142857145,1.5341285714285713,0.282,86,0.16279069767441862,8.882352941176473
Peanut,Viego,14,0.7142857142857143,3.642857142857143,1.3571428571428572,4.0,253.83255000000003,0.1385019642857143,1.606542857142857,0.197883,281,0.0498220640569395,5.63157894736842
Slowz,Kai'Sa,14,0.14285714285714285,4.857142857142857,3.642857142857143,4.357142857142857,609.6755999999999,0.28297192857142855,1.1486357142857142,0.28132014285714285,87,0.16091954022988506,2.5294117647058822
Hena,Kalista,14,0.2857142857142857,2.857142857142857,2.7142857142857144,3.2857142857142856,345.8568785714286,0.20388585714285715,1.6024142857142856,0.25274585714285713,216,0.06481481481481481,2.2631578947368416
Sylvie,Maokai,14,0.2857142857142857,1.0,3.142857142857143,5.571428571428571,368.43015,0.18199512857142858,1.3830000000000002,0.16372414285714285,135,0.1037037037037037,2.090909090909091
Dove,Gwen,14,0.14285714285714285,2.0714285714285716,3.142857142857143,2.2142857142857144,445.9226642857143,0.26979142857142857,0.8025428571428571,0.21959807142857143,113,0.12389380530973451,1.363636363636364
Route,Kai'Sa,14,0.7857142857142857,5.071428571428571,1.4285714285714286,5.214285714285714,699.0200214285715,0.31074178571428573,1.6314142857142857,0.2679524285714286,91,0.15384615384615385,7.199999999999999
Doran,Gangplank,14,0.9285714285714286,2.7142857142857144,1.7857142857142858,6.357142857142857,620.3687857142858,0.2834527857142857,0.866,0.2539165,282,0.04964539007092199,5.079999999999999
Chovy,Tristana,14,0.7857142857142857,4.571428571428571,1.6428571428571428,5.857142857142857,708.7283,0.3004312857142857,1.7291571428571426,0.28297,278,0.050359712230215826,6.347826086956521
FBI,Kai'Sa,14,0.7857142857142857,7.0,2.0,6.5,845.1183214285713,0.3422715714285714,1.225092857142857,0.2808650714285714,167,0.08383233532934131,6.75
Sty1e,Xayah,14,0.7857142857142857,5.5,3.0714285714285716,5.714285714285714,604.9843,0.25353292857142856,1.6350071428571429,0.26158514285714285,188,0.07446808510638298,3.6511627906976747
Life,Renata Glasc,14,0.7857142857142857,0.8571428571428571,2.142857142857143,12.0,169.89034285714288,0.07618420714285715,3.473171428571429,0.09964407857142857,213,0.06572769953051644,6.0
Sertuss,Akali,14,0.7142857142857143,4.428571428571429,2.0714285714285716,3.5714285714285716,490.03222857142856,0.2531432142857143,0.9984857142857143,0.23703607142857144,88,0.1590909090909091,3.862068965517241
Bdd,Annie,14,0.7857142857142857,2.2857142857142856,1.1428571428571428,8.071428571428571,541.3664428571428,0.26192642857142856,1.0449428571428572,0.20683585714285715,255,0.054901960784313725,9.062500000000002
JunJia,Wukong,14,0.7142857142857143,5.071428571428571,2.2142857142857144,7.214285714285714,439.9630714285714,0.1685285,2.0075357142857144,0.20147528571428572,114,0.12280701754385964,5.548387096774193
Alphari,Gnar,14,0.7142857142857143,3.142857142857143,1.1428571428571428,5.5,539.6502357142857,0.23594121428571427,1.0776428571428571,0.23479764285714286,45,0.3111111111111111,7.5625
665,Viego,14,0.21428571428571427,3.142857142857143,3.857142857142857,4.857142857142857,253.14275,0.1420766,1.2283214285714286,0.18071735714285714,102,0.13725490196078433,2.074074074074074
Faker,Taliyah,14,0.7857142857142857,3.857142857142857,2.2142857142857144,8.0,629.0853857142857,0.23779407142857142,1.2611071428571428,0.23406649999999998,318,0.0440251572327044,5.354838709677419
Yoshino,Renekton,14,0.21428571428571427,2.2857142857142856,3.2857142857142856,4.357142857142857,495.48337142857144,0.22146121428571428,1.2055785714285714,0.21580557142857143,127,0.11023622047244094,2.0217391304347827
Zeus,Gangplank,14,0.7857142857142857,3.642857142857143,2.5,5.785714285714286,662.6207,0.3100655,1.0040714285714285,0.27051057142857143,336,0.041666666666666664,3.7714285714285714
Deft,Caitlyn,13,0.6923076923076923,3.5384615384615383,1.2307692307692308,4.461538461538462,611.5632846153846,0.28217184615384616,1.411546153846154,0.27174053846153845,274,0.04744525547445255,6.5
ON,Lulu,13,0.5384615384615384,1.2307692307692308,2.076923076923077,10.846153846153847,157.3760846153846,0.07468522307692307,3.032523076923077,0.1002921076923077,44,0.29545454545454547,5.814814814814814
Faker,Viktor,13,0.6923076923076923,3.3846153846153846,3.230769230769231,6.0,711.8357692307692,0.3037970769230769,1.1416076923076923,0.2297953076923077,318,0.040880503144654086,2.9047619047619047
Faker,Lissandra,13,0.6923076923076923,2.1538461538461537,2.230769230769231,7.615384615384615,450.2602923076923,0.22225723076923076,1.0826076923076924,0.2104066153846154,318,0.040880503144654086,4.379310344827585
Hieu3,Rakan,13,0.5384615384615384,0.6153846153846154,3.3076923076923075,10.0,137.0756,0.06096993846153846,4.065876923076923,0.10082065384615385,102,0.12745098039215685,3.2093023255813953
Delight,Rell,13,0.6923076923076923,0.5384615384615384,2.769230769230769,10.23076923076923,135.5022230769231,0.06271769230769231,3.1496923076923076,0.09492847692307693,261,0.04980842911877394,3.888888888888889
Kati,Tristana,13,0.6923076923076923,4.923076923076923,3.4615384615384617,6.076923076923077,729.8058923076923,0.28891323076923076,1.3956538461538461,0.27307615384615386,236,0.05508474576271186,3.1777777777777776
Envy,Vex,13,0.7692307692307693,3.5384615384615383,2.923076923076923,6.538461538461538,521.4963384615385,0.26471746153846154,1.3208230769230769,0.21595346153846154,138,0.09420289855072464,3.447368421052632
Zin,Leona,13,0.6923076923076923,1.6153846153846154,2.6923076923076925,9.461538461538462,123.52597692307693,0.057406384615384616,2.685823076923077,0.10123066923076923,144,0.09027777777777778,4.114285714285714
Trigo,Xayah,13,0.6923076923076923,4.538461538461538,1.7692307692307692,4.6923076923076925,616.4515538461538,0.2700628461538461,1.3273923076923078,0.25604061538461537,117,0.1111111111111111,5.217391304347826
Oner,Jarvan IV,13,0.6923076923076923,2.0,1.8461538461538463,7.6923076923076925,267.6692461538462,0.12284604615384616,1.6324769230769232,0.18103646153846153,334,0.038922155688622756,5.25
BeanJ,Poppy,13,0.38461538461538464,1.4615384615384615,3.0,6.230769230769231,244.28744615384616,0.11868001538461538,1.3712923076923076,0.1498836923076923,212,0.06132075471698113,2.5641025641025643
Hans Sama,Zeri,13,0.38461538461538464,3.0,2.6153846153846154,4.384615384615385,525.8216692307692,0.28114323076923076,1.2816692307692308,0.2659699230769231,209,0.06220095693779904,2.823529411764706
Peach,Maokai,13,0.5384615384615384,1.3846153846153846,3.6153846153846154,9.23076923076923,490.8048923076923,0.1874846153846154,1.3465,0.17705246153846155,57,0.22807017543859648,2.9361702127659575
JimieN,Jayce,13,0.7692307692307693,5.384615384615385,1.6153846153846154,6.3076923076923075,759.6153307692307,0.3134767692307693,1.3223769230769231,0.2717146923076923,115,0.11304347826086956,7.238095238095239
Yeon,Kai'Sa,13,0.5384615384615384,3.769230769230769,1.9230769230769231,5.769230769230769,715.0282846153847,0.28157876923076924,1.032376923076923,0.2680326923076923,98,0.1326530612244898,4.96
Goot,Sejuani,13,0.5384615384615384,1.4615384615384615,2.076923076923077,8.384615384615385,257.8914461538462,0.13433257692307693,1.5838076923076925,0.1661416153846154,76,0.17105263157894737,4.7407407407407405
Rascal,Gragas,13,0.38461538461538464,1.7692307692307692,2.6153846153846154,4.846153846153846,434.52564615384614,0.2256643076923077,0.9732999999999999,0.20850523076923075,232,0.05603448275862069,2.5294117647058822
Bvoy,Zeri,13,0.5384615384615384,5.0,2.230769230769231,5.769230769230769,676.7462846153846,0.31412999999999996,1.8485769230769231,0.3009268461538462,78,0.16666666666666666,4.827586206896552
1116,Jayce,13,0.7692307692307693,3.1538461538461537,2.230769230769231,6.384615384615385,749.360053846154,0.3314306153846154,1.4747769230769232,0.2414396153846154,100,0.13,4.275862068965517
Betty,Zeri,13,0.7692307692307693,6.230769230769231,1.3076923076923077,7.769230769230769,823.2481923076923,0.3060720769230769,1.5492153846153847,0.2862046923076923,73,0.1780821917808219,10.705882352941176
Wunder,Ornn,13,0.5384615384615384,1.3076923076923077,2.230769230769231,5.538461538461538,404.80210769230774,0.18379076923076923,1.0086230769230768,0.1875846923076923,121,0.10743801652892562,3.068965517241379
Bin,Jax,13,0.6923076923076923,3.5384615384615383,2.3076923076923075,3.4615384615384617,453.36646923076927,0.20718561538461538,1.0231384615384616,0.2311840769230769,71,0.18309859154929578,3.0333333333333337
DNK,Wukong,13,0.5384615384615384,3.769230769230769,3.4615384615384617,7.6923076923076925,350.8650769230769,0.15578007692307694,1.8741538461538463,0.17800984615384616,119,0.1092436974789916,3.311111111111111
Hana,Vi,13,0.5384615384615384,2.6923076923076925,3.230769230769231,7.615384615384615,287.68566923076924,0.11644608461538461,1.785123076923077,0.17438823076923077,118,0.11016949152542373,3.1904761904761902
Route,Aphelios,13,0.6923076923076923,4.769230769230769,2.0,6.3076923076923075,691.4884692307692,0.31203176923076925,1.5272000000000001,0.267782,91,0.14285714285714285,5.538461538461538
huhi,Lulu,13,0.3076923076923077,0.7692307692307693,2.1538461538461537,6.846153846153846,143.71401538461538,0.07289873076923077,2.8989230769230767,0.09318123076923078,182,0.07142857142857142,3.5357142857142856
Mission,Taliyah,13,0.7692307692307693,4.846153846153846,1.4615384615384615,8.0,716.0410846153846,0.3042242307692308,1.0054538461538463,0.2477536153846154,138,0.09420289855072464,8.789473684210527
Carzzy,Ezreal,13,0.46153846153846156,3.3076923076923075,1.8461538461538463,4.0,753.9279153846154,0.32416092307692307,1.1824692307692308,0.24865853846153846,163,0.07975460122699386,3.958333333333333
DnDn,Udyr,13,0.38461538461538464,1.3076923076923077,2.769230769230769,3.6923076923076925,418.01667692307694,0.19770574615384615,1.1505,0.21016684615384615,131,0.09923664122137404,1.8055555555555556
IgNar,Alistar,13,0.46153846153846156,0.3076923076923077,2.5384615384615383,7.615384615384615,106.9864,0.05640056923076923,3.2684307692307693,0.08361834615384615,98,0.1326530612244898,3.121212121212121
Dia1,Ahri,13,0.46153846153846156,2.6153846153846154,2.230769230769231,5.153846153846154,530.162223076923,0.25573415384615383,1.312176923076923,0.21914384615384613,102,0.12745098039215685,3.4827586206896552
Irrelevant,Jax,13,0.46153846153846156,2.5384615384615383,3.230769230769231,3.1538461538461537,449.50926153846154,0.22407915384615384,1.1246153846153846,0.23468484615384616,105,0.12380952380952381,1.7619047619047616
DNK,Vi,13,0.38461538461538464,2.230769230769231,3.769230769230769,5.0,230.42946153846154,0.1203178076923077,1.5301461538461538,0.17676715384615382,119,0.1092436974789916,1.9183673469387756
Markoon,Xin Zhao,13,0.46153846153846156,2.6153846153846154,2.6153846153846154,6.153846153846154,304.45506923076925,0.1626874,1.2927307692307695,0.16915976923076922,118,0.11016949152542373,3.3529411764705883
XuHao,Rakan,13,0.46153846153846156,1.0,2.6923076923076925,8.538461538461538,155.84832307692307,0.07132864615384615,2.9051615384615386,0.09556004615384615,121,0.10743801652892562,3.5428571428571427
Targamas,Nautilus,13,0.38461538461538464,0.6153846153846154,3.8461538461538463,5.923076923076923,124.57312307692307,0.07041768461538461,2.6044,0.09117976923076923,116,0.11206896551724138,1.7
Lava,Ryze,13,0.46153846153846156,2.6153846153846154,2.1538461538461537,6.076923076923077,398.8725615384616,0.24022523076923077,1.2323153846153845,0.2562785384615385,135,0.0962962962962963,4.035714285714286
UmTi,Maokai,13,0.46153846153846156,0.9230769230769231,2.923076923076923,6.769230769230769,495.317,0.2327736923076923,1.5919846153846153,0.16301684615384618,204,0.06372549019607843,2.6315789473684212
Minji,Akali,13,0.7692307692307693,5.461538461538462,2.3846153846153846,5.0,526.1860538461539,0.24446646153846155,0.8623615384615384,0.22002330769230768,141,0.09219858156028368,4.387096774193549
Taki,Rell,13,0.46153846153846156,0.7692307692307693,2.923076923076923,7.461538461538462,116.70825384615385,0.05613969230769231,2.986192307692308,0.09212863846153846,235,0.05531914893617021,2.815789473684211
ShowMaker,Ahri,13,0.46153846153846156,3.3846153846153846,1.8461538461538463,6.384615384615385,522.7232307692308,0.2397263846153846,1.5726923076923076,0.23226684615384616,262,0.04961832061068702,5.291666666666667
Deft,Xayah,13,0.46153846153846156,2.6923076923076925,2.3076923076923075,4.538461538461538,628.2222846153846,0.30253146153846155,1.2191923076923077,0.25684561538461537,274,0.04744525547445255,3.1333333333333337
Yampi,Sejuani,13,0.38461538461538464,1.6923076923076923,3.0,7.923076923076923,286.6702307692308,0.1269657307692308,1.5519461538461539,0.17101284615384615,101,0.12871287128712872,3.205128205128205
Zeka,Taliyah,13,0.46153846153846156,2.4615384615384617,1.6923076923076923,5.3076923076923075,525.9638538461538,0.25729407692307693,1.0506538461538462,0.24130653846153846,286,0.045454545454545456,4.590909090909091
Mersa,Rakan,13,0.38461538461538464,0.38461538461538464,3.1538461538461537,9.615384615384615,123.62776153846154,0.05795615384615385,2.896084615384616,0.08524993846153846,95,0.1368421052631579,3.1707317073170733
Chasy,Jayce,13,0.38461538461538464,4.230769230769231,3.6153846153846154,5.230769230769231,769.216623076923,0.2994209230769231,1.4012076923076922,0.2542303076923077,94,0.13829787234042554,2.617021276595745
Dread,Wukong,13,0.38461538461538464,3.0,2.4615384615384617,5.384615384615385,272.94275384615383,0.14773955384615386,1.6215076923076923,0.17291938461538464,83,0.1566265060240964,3.40625
Tutsz,Ahri,13,0.38461538461538464,2.4615384615384617,1.6923076923076923,5.384615384615385,515.6911461538461,0.2776963076923077,1.4505615384615387,0.24489115384615384,72,0.18055555555555555,4.636363636363637
Penguin,Wukong,13,0.46153846153846156,3.230769230769231,3.6923076923076925,5.384615384615385,333.3223076923077,0.14371077692307693,1.4245692307692308,0.1738559230769231,89,0.14606741573033707,2.3333333333333335
